PatientID,Actinobacillus,Actinomyces,Atopobium,Bulleidia,Campylobacter,Capnocytophaga,Catonella,Fusobacterium,Gemella,Granulicatella,Haemophilus,Leptotrichia,Megasphaera,Mogibacterium,Moryella,Neisseria,Oribacterium,Parvimonas,Peptostreptococcus,Porphyromonas,Prevotella,Rothia,Selenomonas,Streptococcus,Tannerella,Veillonella,Abiotrophia,Aggregatibacter,Bifidobacterium,Butyrivibrio,Cardiobacterium,Corynebacterium,Dialister,Lautropia,Paludibacter,Scardovia,Sharpea,Staphylococcus,Bacteroides,Janthinobacterium,Klebsiella,Pyramidobacter,Treponema,Filifactor,Moraxella,Achromobacter,Eikenella,Mycoplasma,Pseudomonas,Schwartzia,Acinetobacter,Leuconostoc,Propionibacterium,Burkholderia,Lactobacillus,Chryseobacterium,Kingella,Nocardia,Alloscardovia,Enterococcus,Proteus,Nesterenkonia,Tetrasphaera,Peptococcus,TG5,Odoribacter,Geobacillus,Mycobacterium,Stenotrophomonas,Trabulsiella,Bacillus,Lactococcus,Pediococcus,Pseudoramibacter_Eubacterium,Serratia,Slackia,Peptoniphilus,Agrobacterium,Elizabethkingia,Sphaerochaeta,Sphingomonas,Bilophila,Enhydrobacter,Alloiococcus,Desulfovibrio,Avibacterium,Trichococcus,SHD-231,Anaerovorax,Morganella,Rhodococcus,Phycicoccus,Dermabacter,Finegoldia,Desulfobulbus,Streptomyces,Halomonas,Shewanella,Dermacoccus,Actinobaculum,Cellulomonas,Bradyrhizobium,Roseomonas,Afipia,Gluconacetobacter,Pasteurella,Gardnerella,Comamonas,Erwinia,Sphingobacterium,Wautersiella,Deinococcus,Gordonia,Propionivibrio,Brochothrix,Acholeplasma,Anoxybacillus,Candidatus_Tammella,Novosphingobium,Sphingobium,Syntrophomonas,Plesiomonas,Cryocola,Ralstonia
DU0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,0.0,39.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0028,0.8760107820249922,1.2971698110176375,0.01684636151976646,0.0,0.0842318055984954,0.657008086268702,0.0,0.4380053905124119,3.3861185984617723,3.116576819146351,11.202830190607637,0.8086253369460947,0.05053908355913092,0.0,0.0,39.706873313956805,0.7749326149067304,0.0,0.0,1.314016172537404,0.10107816711826184,1.2297843669389086,0.8760107820249922,21.00741239707836,0.06738544507889739,0.5053908355913093,0.06738544507889739,0.0,0.01684636151976646,0.0,0.0,0.03369272203936447,0.0,8.878032344887277,0.0,0.0,0.0,0.0,0.0,0.0,0.10107816711826184,0.0,0.0,0.0,0.33692722339415,0.0,1.0107816711826185,0.0,0.707547169827833,0.0,0.0,0.0,0.01684636151976646,0.0842318055984954,0.2695417793154211,0.0,0.5727762806702067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18530997271675723,0.18530997271675723,0.0,0.0,0.0,0.0,0.01684636151976646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,74.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.82095879947178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.707576910902924,0.0,37.47146428962528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH0028,2.2878425117637895,1.9686086725876202,0.02660282026450344,0.07980845979404237,0.15961691958808474,0.345836658441205,0.0,1.1971268959111676,5.985634477556903,0.9310986962645371,8.406491087644806,0.6118648580878355,0.0,0.02660282026450344,0.05320563952953893,22.63899973325843,0.05320563952953893,0.05320563952953893,0.07980845979404237,3.8840117056457006,2.261239691499286,11.146581532911005,0.02660282026450344,29.396115992489126,0.05320563952953893,0.7714817766764523,0.0,0.5320563982937931,0.0,0.0,0.05320563952953893,2.1016227719112015,0.0,0.2660281986471626,0.0,0.0,0.0,1.8888002127935777,0.2660281986471626,0.0,0.0,0.0,0.07980845979404237,0.1330140993235813,0.0,0.05320563952953893,0.0,0.0,2.1016227719112015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02660282026450344,0.02660282026450344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02660282026450344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0008,0.0,3.875968992030962,0.4091300606755778,0.0,0.08613264408953865,0.2153316107239543,0.0,0.27993109404116207,0.0,5.0172265289679405,4.5865633075200325,1.205857020254187,0.0,0.04306632254487699,0.021533160772330827,19.422911286700543,0.04306632254487699,0.021533160772330827,0.021533160772330827,0.8397932821234864,5.36175710632631,12.25236864449177,0.06459948331720781,40.956072349093816,0.021533160772330827,2.6485788110044437,0.9905254095302327,0.8613264428958172,0.0,0.0,0.0,0.2153316107239543,0.0,0.25839793326883126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04306632254487699,0.0,0.04306632254487699,0.1722652881790773,0.0,0.0,0.0,0.0,0.0,0.021533160772330827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0009,0.024894199669907496,0.07468259900972249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439631565650437,0.29873039603888996,0.07468259900972249,0.0,0.0,0.024894199669907496,6.0492905157865255,0.04978839933981499,0.0,0.0,0.0,1.1202389841455884,1.1700273834854036,0.0,2.0164301722622584,0.0,1.0953447844756812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14936519801944498,0.0,0.0,85.4119990034367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0006,1.611318530529947,1.3165651401407108,0.01965022622583118,0.03930045245166236,0.2161524854859115,0.7663588128133111,0.0,0.35370406806731924,10.316368633640954,10.768323835835659,3.045785027026234,0.707408135135228,0.0,0.01965022622583118,0.0,39.02534879279076,0.01965022622583118,0.05895067767808305,0.11790135635557658,2.6331302812808315,1.9060719199197729,9.628610728729198,0.2161524854859115,12.28139123623586,0.07860090390391423,0.4716054234234854,0.6091570050054826,0.9628610730728019,0.0,0.0,0.05895067767808305,0.6681076836829762,0.03930045245166236,0.9628610730728019,0.07860090390391423,0.0,0.0,0.01965022622583118,0.0,0.0,0.0,0.0,0.07860090390391423,0.0,0.0,0.01965022622583118,0.0,0.0,0.8449597167172254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01965022622583118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01965022622583118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0007,0.0,0.7230255841174279,0.0,0.8898776422215781,0.0,0.05561735270138339,0.0,0.05561735270138339,0.0,0.0,0.33370411620830037,0.05561735270138339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5583982202614117,0.16685205810415019,0.0,23.41490545026183,0.0,5.0055617351200565,0.0,0.0,0.8898776422215781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29143492549378,0.0,0.0,0.0,0.0,1.8353726361439833,0.0,0.0,0.16685205810415019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5572858736376225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH0027,0.901190859718971,2.285162536536414,0.032185387739790836,0.09655616321937249,0.06437077547958167,0.675893144538826,0.032185387739790836,0.7724493077581984,5.407145156310608,1.8345671061761235,5.986482136628452,0.6437077567990352,0.0,0.0,0.032185387739790836,27.872545866794034,0.06437077547958167,0.09655616321937249,0.09655616321937249,5.568072095009562,3.250724170733357,13.13163823990225,0.032185387739790836,22.30447376577482,0.09655616321937249,0.901190859718971,0.0,0.09655616321937249,0.0,0.0,0.16092693970056343,2.6713871904155133,0.0,0.19311232744035425,0.0,0.0,0.0,1.0621177984179253,0.12874155095916334,0.0,0.032185387739790836,0.0,0.06437077547958167,0.12874155095916334,0.032185387739790836,0.0,0.0,0.0,3.1863533952537755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032185387739790836,0.0,0.0,0.0,0.0,0.0,0.0,0.032185387739790836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0005,0.10258514566474668,0.24620434959539203,0.06155108739884801,0.06155108739884801,0.041034058265898676,0.22568732046244272,0.020517029132949338,0.7386130487861761,3.918752564393323,1.4772260975723521,2.15428805895968,0.5129257283237334,0.08206811653179735,0.041034058265898676,0.041034058265898676,8.596635207706594,0.041034058265898676,0.12310217479769602,0.08206811653179735,2.338941321156224,1.4567090684394028,1.0053344275145175,0.020517029132949338,1.8054985636995418,0.020517029132949338,0.6975789905202774,0.0,1.3130898645087576,0.0,0.0,0.0,0.08206811653179735,0.08206811653179735,0.12310217479769602,0.0,0.0,0.0,0.0,0.0,0.0,68.58842839645372,0.0,0.06155108739884801,0.041034058265898676,3.2622076321389444,0.49240869919078406,0.0,0.0,0.020517029132949338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020517029132949338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT0002,0.0,0.13669690605292384,0.07456194821088907,0.024853982736963025,0.0,0.0,0.0,11.656517955616273,0.0,0.24853982836925748,53.10053435943129,0.06213495684240757,0.11184292331596081,0.012426991368481513,0.0,0.5840685973175128,0.024853982736963025,0.9817323231081756,0.0,1.851621721900763,0.8698893997922147,1.1060022367929907,0.06213495684240757,24.468746120496853,0.024853982736963025,0.6337765627914388,0.0,0.0,0.2733938111062205,0.0,0.0,0.024853982736963025,0.07456194821088907,0.012426991368481513,0.0,0.0,0.0,0.0,0.13669690605292384,0.0,0.0,0.024853982736963025,0.037280974105444536,0.0869889395793706,0.22368584563229443,0.1491238974214054,0.012426991368481513,0.024853982736963025,1.441531005741246,0.012426991368481513,0.0,0.0,0.0,0.012426991368481513,1.1929911763723613,0.0,0.19883186289533142,0.0,0.012426991368481513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012426991368481513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH0023,0.0,3.0552081476674813,0.3037341428556601,0.017866714109093417,0.21440057130983564,0.05360014332763759,0.0,0.32160085796511084,0.05360014332763759,0.25013400052837986,0.1786671430916488,0.39306771440148447,0.0893335715458244,0.035733428218186834,0.0893335715458244,0.05360014332763759,0.9648025728949752,0.07146685743673101,0.017866714109093417,0.14293371487346201,4.0021440054530055,26.871538322184414,0.8040021439124199,41.54011077381015,0.07146685743673101,19.367518316336593,0.0,0.0,0.0,0.017866714109093417,0.0,0.017866714109093417,0.017866714109093417,0.0,0.0,0.05360014332763759,0.0,0.0,0.0,0.0,0.0,0.0,0.21440057130983564,0.0,0.0,0.035733428218186834,0.0,0.14293371487346201,0.25013400052837986,0.017866714109093417,0.0,0.0,0.0,0.0,0.21440057130983564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017866714109093417,0.017866714109093417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017866714109093417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH0022,0.0,0.41567695954508627,0.0,0.0,0.05938242279215517,0.0,0.0,0.2969121139607759,1.5439429925960344,0.356294536752931,35.03562945737749,0.11876484558431034,0.0,0.0,0.0,0.11876484558431034,0.05938242279215517,0.05938242279215517,0.0,0.2375296911686207,0.5938242279215518,3.0285035634005077,0.05938242279215517,6.591448930929819,0.0,1.4845605698038793,0.0,0.0,0.0,0.0,0.0,0.4750593823372414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372921614694475,0.0,0.0,0.0,40.083135389707714,0.0,0.0,0.0,0.356294536752931,0.0,0.0,0.0,0.0,0.0,0.05938242279215517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938242279215518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0043,0.0,2.9691211400214352,0.26128266024992053,0.26128266024992053,0.1425178144091771,0.9026128265905049,0.0,0.21377672211352816,11.2826603298825,4.251781472702604,3.776722090339155,6.033254157315179,0.0,0.07125890770435103,0.0,15.74821852669768,0.28503562981787917,0.023752969567958655,0.0,0.0,1.9239904990217531,15.795724467832647,0.19002375254556947,6.912114015337252,0.0,4.3230403804069555,21.4726840836275,0.09501187627278473,0.023752969567958655,0.0,0.04750593813639237,0.7838479807497616,0.0,0.831353918886154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04750593813639237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1401425182719915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16627078397713574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023752969567958655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0042,0.0,0.7677821237363402,0.0434593659094839,0.0,0.0,0.014486455636398055,0.0,0.0,0.0,0.0,80.68955526549915,0.0434593659094839,0.0,0.014486455636398055,0.0,0.0434593659094839,0.05794582054617168,0.0,0.0,0.0434593659094839,0.7677821237363402,0.40562074482291205,0.08691873081925752,16.26828914782915,0.0,0.42010719945959984,0.3331884686403423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0041,0.0,0.029359952733582304,0.0,0.0,0.0,0.0,0.0,0.0,32.61890781381793,0.9395184964693489,0.7633587790684422,0.029359952733582304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029359952733582304,4.903112155479472,0.0,59.36582501096049,0.0,0.1467997656667371,0.17615971840031944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029359952733582304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11743981193374203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220786845356071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029359952733582304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0040,0.0,0.7280669822544371,0.03640334916270972,0.0,0.024268899775058916,0.0,0.0,0.06067224893776863,0.024268899775058916,0.13347894726318807,56.17036767008244,0.03640334916270972,0.0,0.0,0.0,0.024268899775058916,0.024268899775058916,0.0,0.0,0.024268899775058916,0.27909234291426965,0.740201431642088,0.024268899775058916,27.351049629592598,0.012134449387650802,0.9828904263934051,0.0,0.0,0.0,0.0,0.0,0.024268899775058916,0.0,0.0,0.03640334916270972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012134449387650802,0.0,13.238684626843296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012134449387650802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0045,0.0,2.9259896725386425,0.0764964624716835,0.019124115617920875,0.03824823123584175,0.05737234685376263,0.0,0.09562057808960436,1.5490533560498696,0.0,70.39586919049043,0.5737234655370526,0.0,0.09562057808960436,0.03824823123584175,2.7156244027418954,0.019124115617920875,0.0,0.0,1.0327022373665797,2.2566456299121773,4.9913941482719935,0.03824823123584175,10.996366415292073,0.0,1.4343086633425355,0.0,0.0,0.0,0.0,0.0,0.019124115617920875,0.0,0.03824823123584175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30598584788635147,0.0,0.0,0.0,0.0764964624716835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019124115617920875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19124115517901752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0044,0.0,0.06968641099721254,0.05807200899767713,0.05807200899767713,0.0,0.0,0.0,0.06968641099721254,0.0,0.4065040649837399,93.72822299625089,0.02322880399907085,0.011614401999535425,0.02322880399907085,0.011614401999535425,0.03484320599860628,0.0,0.03484320599860628,0.04645760699814171,0.02322880399907085,0.10452961699581884,0.16260162599349595,0.04645760699814171,4.297328687828108,0.0,0.05807200899767713,0.0,0.0,0.0,0.0,0.0,0.0,0.06968641099721254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04645760699814171,0.0,0.6155632989753775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DU0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.866565200385995,25.814307460774433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.471841700314156,0.0,49.14256722147428,0.0,0.0,1.7047184170511414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
