Country	European	European	European	European	European	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	Asian	European	European	European	European	European	European	European	European	European	European	European	European	European	European	European	Asian	Asian	European	European	European	European	European	European	European	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	European	European	European	European	European	European	European	European	Asian	European	Asian	Asian	Asian	Asian	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	European	Asian	European	European	European	European	European	European	European	Asian	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	European	European	Asian	Asian	Asian	Asian	Asian	European	Asian	Asian	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	European	European	European	European	European	European	European	Asian	European	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	European	European	European	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	European	European	Asian	Asian	Asian	Asian	European	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	Asian	European	European	European	European	European	European	Asian	Asian	Asian	Asian	Asian	Asian	Asian	Asian	European	Asian	Asian	Asian	Asian	European	Asian	Asian	Asian	Asian	Asian	European	European	European	European	European	European	European	European	European	Asian	Asian	Asian	Asian	Asian
Pseudomonas	0.076481836	0.707427994	0	0	0	0.059338377	0.233100233	0	17.32192795	0	15.66181566	39.26432849	0	0	0.096918007	0	0	0	0	7.09113895	0	0	0	0	0	2.958349552	0.054890767	0	2.385838892	0	0	3.206125135	0	0	0	0	0	0	0	0	10.18078021	66.40449438	0.099576799	0	0	0	0.041762372	0	0	0	0.040799674	0.110701107	3.31281917	0	0.019727757	0	0.037133309	0	0	0	0	0.071241985	0	0	3.781117896	0.029377203	35.00183352	0	94.66723098	0	0	35.77541938	0.09354537	1.968103156	0	0.186248642	0.410474168	15.1984654	0	0.054607509	61.75951196	0	0	0	8.49	9.971479878	14.61042393	0	0	0	7.572586974	0	3.726634123	0	0	0	32.76343336	0.238877277	0.183318057	0.082496906	0	0	0	0.042128915	0.065645514	0.032530904	0.071933821	0	64.13234005	0	54.14634146	0.236081055	0	16.32016632	1.299283154	76.09349688	3.181233933	0	9.512569338	0.128081973	0.372935535	0.443740095	46.48230988	0	0	0	0	25.80159243	30.45622688	25.45	0.356083086	0	0	2.102741549	0.172228202	85.39074166	0.84545812	0.166759311	0.020500205	1.442068623	0	0.250044651	0.071594774	0	0	0	0	0	42.37147595	2.410760476	99.03337403	0	4.082509669	0	5.788052649	0.162469537	0.048851979	0.449282875	1.915572898	0.205860983	1.235866421	0	0	0	0.095215425	0	0.030740855	2.777777778	0	0	0	0.864993216	0.023391813	0	0	0.664029387	0	12.68098456	18.15	10.58408467	0	1.254275941	42.67530937	0	0.022593764	3.815153144	2.476515799	0.259451446	4.067017971	15.05016722	0.208519512	48.16045573	0.241545894	0	0.060655075	0.042007982	0.099403579	36.21863037	0.445620387	0	0	0	7.123775601	0	26.20367669	0	1.36106831	0	0	0	0	0	0	0.147983722	0.120510967	0.970873786	0	0	0.401606426
Schwartzia	0	0	0	0	0	0	0	0	0.016450074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491573034	0	0.030562347	0.045146727	0.016043639	0	0	0.024881811	0.042220815	0.020399837	0	0.693989787	0	0	1.134981759	0.037133309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19878391	0	0	0.01552072	0.014154282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01211387	0	0	0	0	0	0	0	0.028085943	0	0	0.071933821	0.069783671	0.010955302	0	0	0	0	0	0	0	0	0	0	0	0.026638253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012431626	0	0.017860332	0	0	0	0	0	0	0	0.010346612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023391813	0	0	0	0	0.024131274	0	0	0	0	0	0.017863523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025980774	0	0	0	0.048496605	0	0	0.019327406	0	0.012051097	0	0	0	0
Acinetobacter	0	0	0	0	0	0	0	0	0	0	0	0	0.194986072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491573034	0	0.030562347	0	0	0	0	0	0	0	0	3.810396753	0	0	0	0	0	0	0	0	0	0	0	93.4828558	0	0	0.09354537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111199365	0	0	0	0	0	0	0	0	0	0	0	4.160172641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.580431177	0	0.02035002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leuconostoc	0	0	0	0	0.172322375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078564882	0	0	0	0	0	0	0	0	0	0	0	1.068576797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030740855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propionibacterium	0	0.016843524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038925652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026188294	0	0	0	0	0	0	0	0	0	0	0	0.281822452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03596691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.748577341	0	0	0	0	0.033749578	0	0	0	0.106420717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia	0	0.084217618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050573163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97752809	0	0	0	0	0	0	0	0	0	0	0.026188294	0	0	0	0	0	0	0	0.024298384	0	0	0	0	0	0	0.187090739	0.1163898	0	0	0	0.023386342	0	0	0	0	0	0	0	0.032107883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011571396	0	0	0	0	0.079914758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012431626	0.039840638	0	0	0	0	0	0	0	0	0.020693223	0	0	0	0	0.067499156	0	0	0	2.217098262	0	0.02629503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036196911	0	0	0.039729837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077942323	0	0	0	0	0	0	0	0.073991861	0	0	0	0	1.271753681
Lactobacillus	0	0.269496379	0	0	0.225344645	0.10384216	0	0	0	0	0	0	0	0	1.608838922	0	0	0	0	0	0	0	0.620509471	2.213896458	0	0	0	0	0.051308363	0	0	3.098456753	0	0	0	0	0	0	0	0	0	0	0	0.397310513	0.135440181	0	0	0	0.049763623	0.126662445	0.122399021	0.018450185	54.45855703	0.02558199	0.039455514	0.871503851	0.074266617	0	1.701119724	0	0	0.391830919	0	0	0	0	0	0	0.190456036	0.223914017	0	0	0	0.067865626	1.050884956	2.498835946	0	0.029511583	3.097718952	0	0.112377589	0	0	0	0	0	0	0	0	0	0	0	0	0.028935185	0	1.756511205	0.732728542	0.119438638	0	0	0.040908161	0	0	0.028085943	0.021881838	0.032530904	0.203812493	0.209351012	0	0	0.452961673	0	0	1.351351351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059347181	0	0	0	0.021528525	0	0	0	0	1.193436101	0.019920319	0.214323986	0	0	0	0	0	0	0.248756219	0.651836524	0	0.241886716	0	0.252815445	0	0.108313025	0.618791728	0	0	0.181642044	0.131475151	0	0	0	0	0	0	0.021533161	0	0	0	0	0.046783626	0	0	0	0	8.904440154	0	0.254802038	0	0	0.353565115	0.071454091	0	21.65502418	0	0	0.135116876	0	0	0	0	0.057153744	0.828952689	0	0.198807157	0	0	0	0	0	0.237459187	0	0.087540123	0.311769291	0	0.025900026	1.3940226	3.346265761	0	3.090727817	0	1.331853496	0	0.590966653	0	0	0.267737617
Chryseobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130941469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015885624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.140684411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kingella	0	0.572679805	0	0	0	0.014834594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064536947	0	0.544959128	0.20229265	0.038925652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061124694	0	0.048130916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036447576	0	0	0	0	0	0	0	0	0	0	0	0	0.016966407	0	0	0	0	0.281610814	0	0.016053941	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301826847	0	0	0.059719319	0	0	0	0	0	0	0	0.048796357	0	0	0	0	0.418118467	0	0	0.727650728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198906017	0	0	0	0	0	0	0	0	0	0	0.02035002	0.100786132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059594756	0	0.058927519	0.053590568	0	0	0.398519784	0.148257969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077942323	0	0	0	0	0	0	0	0	0	0	0	0	0.200803213
Nocardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.589356632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017280111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.89364483	0
Alloscardovia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038767203	0	0	0	0	0	0	0	0	0	0.674308833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039282441	0	0	0.364815566	0	0	0	0.098219767	0	0	0	0.068027211	0	0	0	0	0	0	0	0.057058085	0	0	0	0.356976564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.096910963	0	0	0	0	0	0	0	0	0	0.016265452	0	0	0	0	0	0	0	0	0	0	0	0	0.02360439	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0.012431626	0	0	0.017898693	0	0	0	0	0	0	0	0	0	0	0	0	0.013539128	0.081419964	0	0	0	0	0	0.868983957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.176009408	0	0	0.294637596	0	0	0	0	0	0	0	0	0	0.030193237	0	0	0	0	0	0	0	0.598965423	0	0	0	0	0	0	0	0	0	0.018439978	0	0	0	0	0	0	0	0
Enterococcus	0.019120459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.751143044	0.204359673	0.539447067	0	0	0.258884443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.464428964	0	0	0	0	0	0	0	0	1.20585702	0	0	0.071241985	0	0	0	0.117508813	0	0	0	0	0	0	0	0	0.442477876	0	0	0	1.041960011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115740741	0	0.060569352	0	0	0.183318057	0	0	0	0	0.112343772	0	0	0	0	0	0	0	0	0	0	0.17921147	0	0	0.115942029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101248734	0	0.179123921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106069535	0	0.338906462	0	0.199259892	0.481838399	0.081070126	0	0	0	0	0	1.091791347	0	0.340812269	0	0	0	0.272257011	0	0	0	0	0	0	0	0	0	0	0.099700897	0	0.480947096	0	0.084423808	0	0	0
Proteus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4045853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022823234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.407536636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.48967145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.95707185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578452639	0	0	0	0
Nesterenkonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30653951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182407783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055309735	0.077603601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115942029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107665805	0	0	0.040428543	0	0	0	0	0	0	0	0	0.05880047	0	0	0	0	0	0	0.056931398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103600104	0	0	0	0	0	0	0	0	0	0	0
Tetrasphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033715442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030562347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptococcus	0	0	0	0	0	0	0	0	0.032900148	0.101091791	0.069300069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020399837	0	0	0.012790995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015508685	0	0	0	0	0	0	0	0	0	0.011906179	0	0	0	0	0	0	0	0	0	0	0	0	0.016265452	0	0.046522447	0	0	0	0	0	0	0	0	0.032133676	0	0	0	0.079914758	0	0	0	0	0	0	0	0	0	0	0	0	0.026616982	0	0	0.019661817	0	0	0	0.179282869	0.017860332	0.017898693	0	0	0	0	0	0	0	0	0	0	0	0.016874789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023391813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023736055	0	0	0	0	0	0.021267546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049011599	0
TG5	0	0	0	0	0	0	0	0	0	0.080873433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067430883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014044944	0	0.305623472	0.022573363	0	0	0	0	0	0.020399837	0.036900369	3.31281917	0.012790995	0	0.101337657	0.074266617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027654867	0.108645041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130123617	0.263757343	0.023261224	0	0	0	0	0	0	0	0	0	0	0	0	0.346297283	0	0	0	0	0	0	0	0	0	0	0	0	0.026616982	0	0	0	0	0	0	0.039840638	0.017860332	0	0	0	0	0	0	0	0	0	0	0	0.022983222	0	0	0	0	0	0	0.02629503	0	0	0	0	0	0	0	0	0	0	0	0.023391813	0	0	0	0	0.024131274	0	0	0	0	0	0	0.022593764	0	0	0	0	0	0	0	0.150966184	0	0	0.042007982	0	0	0	0	0	0	0	0	0	0.025980774	0	0	0	0.048496605	0	0	0.019327406	0	0.964087732	0	0	0	0
Odoribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.693989787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025980774	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084647127	0	0	0	0	0	0	0	0	0	0	0.013651877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174452413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388627531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036328409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas	0.191204589	0	0	0	0	0	0	0	0	0	0	0	1.768802228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078564882	0	0	0	3.267731155	0	0	0	0	0.011873664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143867642	0	0.219106047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020500205	0	0	0	0	0	0.16634981	0	0	0	10.94527363	0.010346612	0	0	0	0	0	0	0	0	0	0.01210947	0.315540363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045610034	0.011785504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03699593	0	0	0	0	0
Trabulsiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089536966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306345733	0.227716331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.556420234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666020828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104643558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047955881	0	0	0	0	0	0	0	0	0	0.032133676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051733057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus	0	0	0	0	0.013255567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030562347	0	0	0	0	0	0	0	0	0.405918554	0	0	0	0	0	0	0	0	0	0	0	0	0.822561692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103466115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030740855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pediococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013651877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017860332	0	0	0	0	0	0	0	0.010346612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
